id,type,parent_id,branch_level,translate_x,translate_y,translate_z,rotate_x,rotate_y,rotate_z,scale_x,scale_y,scale_z,color_r,color_g,color_b,color_a,geometry,hide,topo,ratio
1299,5,1,1,-9.0,-15.0,8.0471,0.0,0.0,0.0,0.15,0.15,0.15,85,59,36,255,22,0,0,0.1
1300,5,1,1,-8.0,-15.0,8.5647,0.0,0.0,0.0,0.15,0.15,0.15,136,95,63,255,22,0,0,0.1
1301,5,1,1,-7.0,-15.0,8.9882,0.0,0.0,0.0,0.15,0.15,0.15,93,73,46,255,22,0,0,0.1
1302,5,1,1,-6.0,-15.0,9.2235,0.0,0.0,0.0,0.15,0.15,0.15,94,64,38,255,22,0,0,0.1
1303,5,1,1,-5.0,-15.0,9.4588,0.0,0.0,0.0,0.15,0.15,0.15,103,72,43,255,22,0,0,0.1
1304,5,1,1,-4.0,-15.0,9.6,0.0,0.0,0.0,0.15,0.15,0.15,97,71,48,255,22,0,0,0.1
1305,5,1,1,-3.0,-15.0,9.3647,0.0,0.0,0.0,0.15,0.15,0.15,74,56,36,255,22,0,0,0.1
1306,5,1,1,-2.0,-15.0,8.8,0.0,0.0,0.0,0.15,0.15,0.15,60,40,31,255,22,0,0,0.1
1307,5,1,1,-1.0,-15.0,7.8588,0.0,0.0,0.0,0.15,0.15,0.15,126,99,70,255,22,0,0,0.1
1308,5,1,1,0.0,-15.0,7.8118,0.0,0.0,0.0,0.15,0.15,0.15,63,47,31,255,22,0,0,0.1
1309,5,1,1,1.0,-15.0,7.0588,0.0,0.0,0.0,0.15,0.15,0.15,134,101,68,255,22,0,0,0.1
1310,5,1,1,2.0,-15.0,6.3529,0.0,0.0,0.0,0.15,0.15,0.15,124,99,59,255,22,0,0,0.1
1311,5,1,1,3.0,-15.0,5.8824,0.0,0.0,0.0,0.15,0.15,0.15,151,118,87,255,22,0,0,0.1
1312,5,1,1,4.0,-15.0,5.5059,0.0,0.0,0.0,0.15,0.15,0.15,111,74,48,255,22,0,0,0.1
1313,5,1,1,5.0,-15.0,4.7529,0.0,0.0,0.0,0.15,0.15,0.15,78,60,46,255,22,0,0,0.1
1314,5,1,1,6.0,-15.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,71,49,35,255,22,0,0,0.1
1315,5,1,1,7.0,-15.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,61,42,35,255,22,0,0,0.1
1316,5,1,1,8.0,-15.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,120,105,82,255,22,0,0,0.1
1317,5,1,1,9.0,-15.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,154,120,95,255,22,0,0,0.1
1318,5,1,1,10.0,-15.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,56,40,17,255,22,0,0,0.1
1319,5,1,1,11.0,-15.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,165,133,110,255,22,0,0,0.1
1320,5,1,1,12.0,-15.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,88,72,47,255,22,0,0,0.1
1321,5,1,1,13.0,-15.0,4.5176,0.0,0.0,0.0,0.15,0.15,0.15,141,120,91,255,22,0,0,0.1
1322,5,1,1,14.0,-15.0,3.8588,0.0,0.0,0.0,0.15,0.15,0.15,105,81,55,255,22,0,0,0.1
1323,5,1,1,15.0,-15.0,3.8118,0.0,0.0,0.0,0.15,0.15,0.15,110,92,80,255,22,0,0,0.1
1324,5,1,1,16.0,-15.0,3.8118,0.0,0.0,0.0,0.15,0.15,0.15,125,100,70,255,22,0,0,0.1
1325,5,1,1,17.0,-15.0,3.8588,0.0,0.0,0.0,0.15,0.15,0.15,134,137,108,255,22,0,0,0.1
1326,5,1,1,18.0,-15.0,4.0941,0.0,0.0,0.0,0.15,0.15,0.15,143,118,98,255,22,0,0,0.1
1327,5,1,1,19.0,-15.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,122,107,88,255,22,0,0,0.1
1328,5,1,1,-19.0,-16.0,2.2118,0.0,0.0,0.0,0.15,0.15,0.15,101,84,64,255,22,0,0,0.1
1329,5,1,1,-18.0,-16.0,2.4471,0.0,0.0,0.0,0.15,0.15,0.15,104,79,59,255,22,0,0,0.1
1330,5,1,1,-17.0,-16.0,2.8706,0.0,0.0,0.0,0.15,0.15,0.15,178,146,107,255,22,0,0,0.1
1331,5,1,1,-16.0,-16.0,3.0588,0.0,0.0,0.0,0.15,0.15,0.15,134,112,89,255,22,0,0,0.1
1332,5,1,1,-15.0,-16.0,3.3412,0.0,0.0,0.0,0.15,0.15,0.15,180,152,148,255,22,0,0,0.1
1333,5,1,1,-14.0,-16.0,3.7647,0.0,0.0,0.0,0.15,0.15,0.15,72,50,29,255,22,0,0,0.1
1334,5,1,1,-13.0,-16.0,4.1882,0.0,0.0,0.0,0.15,0.15,0.15,85,72,56,255,22,0,0,0.1
1335,5,1,1,-12.0,-16.0,4.9412,0.0,0.0,0.0,0.15,0.15,0.15,120,95,64,255,22,0,0,0.1
1336,5,1,1,-11.0,-16.0,5.8824,0.0,0.0,0.0,0.15,0.15,0.15,142,111,80,255,22,0,0,0.1
1337,5,1,1,-10.0,-16.0,6.8706,0.0,0.0,0.0,0.15,0.15,0.15,106,78,54,255,22,0,0,0.1
1338,5,1,1,-9.0,-16.0,7.4353,0.0,0.0,0.0,0.15,0.15,0.15,126,93,58,255,22,0,0,0.1
1339,5,1,1,-8.0,-16.0,7.7647,0.0,0.0,0.0,0.15,0.15,0.15,118,104,77,255,22,0,0,0.1
1340,5,1,1,-7.0,-16.0,8.0941,0.0,0.0,0.0,0.15,0.15,0.15,90,64,27,255,22,0,0,0.1
1341,5,1,1,-6.0,-16.0,8.3765,0.0,0.0,0.0,0.15,0.15,0.15,153,106,64,255,22,0,0,0.1
1342,5,1,1,-5.0,-16.0,8.8471,0.0,0.0,0.0,0.15,0.15,0.15,106,76,50,255,22,0,0,0.1
1343,5,1,1,-4.0,-16.0,9.1294,0.0,0.0,0.0,0.15,0.15,0.15,63,35,13,255,22,0,0,0.1
1344,5,1,1,-3.0,-16.0,8.9882,0.0,0.0,0.0,0.15,0.15,0.15,139,99,74,255,22,0,0,0.1
1345,5,1,1,-2.0,-16.0,8.2824,0.0,0.0,0.0,0.15,0.15,0.15,37,28,13,255,22,0,0,0.1
1346,5,1,1,-1.0,-16.0,7.0588,0.0,0.0,0.0,0.15,0.15,0.15,49,41,28,255,22,0,0,0.1
1347,5,1,1,0.0,-16.0,7.2471,0.0,0.0,0.0,0.15,0.15,0.15,130,97,62,255,22,0,0,0.1
1348,5,1,1,1.0,-16.0,6.6353,0.0,0.0,0.0,0.15,0.15,0.15,49,42,32,255,22,0,0,0.1
1349,5,1,1,2.0,-16.0,5.6941,0.0,0.0,0.0,0.15,0.15,0.15,71,58,42,255,22,0,0,0.1
1350,5,1,1,3.0,-16.0,5.2235,0.0,0.0,0.0,0.15,0.15,0.15,97,76,45,255,22,0,0,0.1
1351,5,1,1,4.0,-16.0,5.2706,0.0,0.0,0.0,0.15,0.15,0.15,111,86,56,255,22,0,0,0.1
1352,5,1,1,5.0,-16.0,4.8941,0.0,0.0,0.0,0.15,0.15,0.15,65,41,17,255,22,0,0,0.1
1353,5,1,1,6.0,-16.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,83,62,41,255,22,0,0,0.1
1354,5,1,1,7.0,-16.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,133,99,71,255,22,0,0,0.1
1355,5,1,1,8.0,-16.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,103,97,73,255,22,0,0,0.1
1356,5,1,1,9.0,-16.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,105,83,44,255,22,0,0,0.1
1357,5,1,1,10.0,-16.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,157,136,109,255,22,0,0,0.1
1358,5,1,1,11.0,-16.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,192,159,126,255,22,0,0,0.1
1359,5,1,1,12.0,-16.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,80,73,57,255,22,0,0,0.1
1360,5,1,1,13.0,-16.0,4.5647,0.0,0.0,0.0,0.15,0.15,0.15,177,136,106,255,22,0,0,0.1
1361,5,1,1,14.0,-16.0,4.3294,0.0,0.0,0.0,0.15,0.15,0.15,91,89,66,255,22,0,0,0.1
1362,5,1,1,15.0,-16.0,4.2824,0.0,0.0,0.0,0.15,0.15,0.15,78,61,33,255,22,0,0,0.1
1363,5,1,1,16.0,-16.0,4.5176,0.0,0.0,0.0,0.15,0.15,0.15,87,71,46,255,22,0,0,0.1
1364,5,1,1,17.0,-16.0,4.4235,0.0,0.0,0.0,0.15,0.15,0.15,162,131,110,255,22,0,0,0.1
1365,5,1,1,18.0,-16.0,4.3765,0.0,0.0,0.0,0.15,0.15,0.15,72,60,38,255,22,0,0,0.1
1366,5,1,1,19.0,-16.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,123,116,90,255,22,0,0,0.1
1367,5,1,1,-19.0,-17.0,2.1647,0.0,0.0,0.0,0.15,0.15,0.15,166,149,121,255,22,0,0,0.1
1368,5,1,1,-18.0,-17.0,2.3059,0.0,0.0,0.0,0.15,0.15,0.15,109,103,81,255,22,0,0,0.1
1369,5,1,1,-17.0,-17.0,2.7294,0.0,0.0,0.0,0.15,0.15,0.15,161,151,126,255,22,0,0,0.1
1370,5,1,1,-16.0,-17.0,3.0118,0.0,0.0,0.0,0.15,0.15,0.15,53,47,33,255,22,0,0,0.1
1371,5,1,1,-15.0,-17.0,3.4353,0.0,0.0,0.0,0.15,0.15,0.15,94,82,58,255,22,0,0,0.1
1372,5,1,1,-14.0,-17.0,3.7176,0.0,0.0,0.0,0.15,0.15,0.15,69,42,21,255,22,0,0,0.1
1373,5,1,1,-13.0,-17.0,4.0941,0.0,0.0,0.0,0.15,0.15,0.15,141,117,93,255,22,0,0,0.1
1374,5,1,1,-12.0,-17.0,4.9412,0.0,0.0,0.0,0.15,0.15,0.15,66,53,34,255,22,0,0,0.1
1375,5,1,1,-11.0,-17.0,5.7882,0.0,0.0,0.0,0.15,0.15,0.15,79,69,44,255,22,0,0,0.1
1376,5,1,1,-10.0,-17.0,6.4941,0.0,0.0,0.0,0.15,0.15,0.15,100,74,47,255,22,0,0,0.1
1377,5,1,1,-9.0,-17.0,6.8235,0.0,0.0,0.0,0.15,0.15,0.15,75,53,30,255,22,0,0,0.1
1378,5,1,1,-8.0,-17.0,7.1059,0.0,0.0,0.0,0.15,0.15,0.15,135,99,63,255,22,0,0,0.1
1379,5,1,1,-7.0,-17.0,7.2941,0.0,0.0,0.0,0.15,0.15,0.15,84,58,25,255,22,0,0,0.1
1380,5,1,1,-6.0,-17.0,7.9059,0.0,0.0,0.0,0.15,0.15,0.15,102,62,36,255,22,0,0,0.1
1381,5,1,1,-5.0,-17.0,8.6118,0.0,0.0,0.0,0.15,0.15,0.15,67,50,32,255,22,0,0,0.1
1382,5,1,1,-4.0,-17.0,9.1294,0.0,0.0,0.0,0.15,0.15,0.15,94,65,35,255,22,0,0,0.1
1383,5,1,1,-3.0,-17.0,8.7059,0.0,0.0,0.0,0.15,0.15,0.15,63,45,25,255,22,0,0,0.1
1384,5,1,1,-2.0,-17.0,7.6706,0.0,0.0,0.0,0.15,0.15,0.15,108,84,58,255,22,0,0,0.1
1385,5,1,1,-1.0,-17.0,6.6353,0.0,0.0,0.0,0.15,0.15,0.15,49,39,27,255,22,0,0,0.1
1386,5,1,1,0.0,-17.0,6.5882,0.0,0.0,0.0,0.15,0.15,0.15,86,60,35,255,22,0,0,0.1
1387,5,1,1,1.0,-17.0,6.7294,0.0,0.0,0.0,0.15,0.15,0.15,88,62,47,255,22,0,0,0.1
1388,5,1,1,2.0,-17.0,5.8353,0.0,0.0,0.0,0.15,0.15,0.15,52,40,26,255,22,0,0,0.1
1389,5,1,1,3.0,-17.0,4.8941,0.0,0.0,0.0,0.15,0.15,0.15,74,53,36,255,22,0,0,0.1
1390,5,1,1,4.0,-17.0,4.6588,0.0,0.0,0.0,0.15,0.15,0.15,52,36,23,255,22,0,0,0.1
1391,5,1,1,5.0,-17.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,62,46,33,255,22,0,0,0.1
1392,5,1,1,6.0,-17.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,112,84,63,255,22,0,0,0.1
1393,5,1,1,7.0,-17.0,4.6588,0.0,0.0,0.0,0.15,0.15,0.15,106,79,58,255,22,0,0,0.1
1394,5,1,1,8.0,-17.0,4.6588,0.0,0.0,0.0,0.15,0.15,0.15,142,114,92,255,22,0,0,0.1
1395,5,1,1,9.0,-17.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,164,134,110,255,22,0,0,0.1
1396,5,1,1,10.0,-17.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,193,160,127,255,22,0,0,0.1
1397,5,1,1,11.0,-17.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,77,62,43,255,22,0,0,0.1
1398,5,1,1,12.0,-17.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,167,149,127,255,22,0,0,0.1
1399,5,1,1,13.0,-17.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,221,199,162,255,22,0,0,0.1
1400,5,1,1,14.0,-17.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,92,74,52,255,22,0,0,0.1
1401,5,1,1,15.0,-17.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,197,176,147,255,22,0,0,0.1
1402,5,1,1,16.0,-17.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,121,95,70,255,22,0,0,0.1
1403,5,1,1,17.0,-17.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,109,96,80,255,22,0,0,0.1
1404,5,1,1,18.0,-17.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,119,97,74,255,22,0,0,0.1
1405,5,1,1,19.0,-17.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,151,127,93,255,22,0,0,0.1
1406,5,1,1,-19.0,-18.0,2.1647,0.0,0.0,0.0,0.15,0.15,0.15,94,68,31,255,22,0,0,0.1
1407,5,1,1,-18.0,-18.0,2.2118,0.0,0.0,0.0,0.15,0.15,0.15,105,96,79,255,22,0,0,0.1
1408,5,1,1,-17.0,-18.0,2.6824,0.0,0.0,0.0,0.15,0.15,0.15,91,84,76,255,22,0,0,0.1
1409,5,1,1,-16.0,-18.0,3.0118,0.0,0.0,0.0,0.15,0.15,0.15,87,75,53,255,22,0,0,0.1
1410,5,1,1,-15.0,-18.0,3.1529,0.0,0.0,0.0,0.15,0.15,0.15,144,108,86,255,22,0,0,0.1
1411,5,1,1,-14.0,-18.0,3.5765,0.0,0.0,0.0,0.15,0.15,0.15,55,39,26,255,22,0,0,0.1
1412,5,1,1,-13.0,-18.0,4.1882,0.0,0.0,0.0,0.15,0.15,0.15,52,38,25,255,22,0,0,0.1
1413,5,1,1,-12.0,-18.0,4.6588,0.0,0.0,0.0,0.15,0.15,0.15,55,49,35,255,22,0,0,0.1
1414,5,1,1,-11.0,-18.0,5.4588,0.0,0.0,0.0,0.15,0.15,0.15,111,100,70,255,22,0,0,0.1
1415,5,1,1,-10.0,-18.0,6.0706,0.0,0.0,0.0,0.15,0.15,0.15,96,59,30,255,22,0,0,0.1
1416,5,1,1,-9.0,-18.0,6.4941,0.0,0.0,0.0,0.15,0.15,0.15,118,81,54,255,22,0,0,0.1
1417,5,1,1,-8.0,-18.0,6.4941,0.0,0.0,0.0,0.15,0.15,0.15,151,117,79,255,22,0,0,0.1
1418,5,1,1,-7.0,-18.0,6.8706,0.0,0.0,0.0,0.15,0.15,0.15,101,72,58,255,22,0,0,0.1
1419,5,1,1,-6.0,-18.0,7.8588,0.0,0.0,0.0,0.15,0.15,0.15,79,61,41,255,22,0,0,0.1
1420,5,1,1,-5.0,-18.0,8.4706,0.0,0.0,0.0,0.15,0.15,0.15,52,40,28,255,22,0,0,0.1
1421,5,1,1,-4.0,-18.0,8.6118,0.0,0.0,0.0,0.15,0.15,0.15,91,52,23,255,22,0,0,0.1
1422,5,1,1,-3.0,-18.0,8.1882,0.0,0.0,0.0,0.15,0.15,0.15,69,68,38,255,22,0,0,0.1
1423,5,1,1,-2.0,-18.0,7.0588,0.0,0.0,0.0,0.15,0.15,0.15,137,93,58,255,22,0,0,0.1
1424,5,1,1,-1.0,-18.0,6.1176,0.0,0.0,0.0,0.15,0.15,0.15,51,41,31,255,22,0,0,0.1
1425,5,1,1,0.0,-18.0,5.6941,0.0,0.0,0.0,0.15,0.15,0.15,89,69,42,255,22,0,0,0.1
1426,5,1,1,1.0,-18.0,5.8353,0.0,0.0,0.0,0.15,0.15,0.15,138,103,49,255,22,0,0,0.1
1427,5,1,1,2.0,-18.0,5.3647,0.0,0.0,0.0,0.15,0.15,0.15,109,76,45,255,22,0,0,0.1
1428,5,1,1,3.0,-18.0,4.6588,0.0,0.0,0.0,0.15,0.15,0.15,94,64,38,255,22,0,0,0.1
1429,5,1,1,4.0,-18.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,48,35,29,255,22,0,0,0.1
1430,5,1,1,5.0,-18.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,56,37,22,255,22,0,0,0.1
1431,5,1,1,6.0,-18.0,4.5647,0.0,0.0,0.0,0.15,0.15,0.15,75,61,48,255,22,0,0,0.1
1432,5,1,1,7.0,-18.0,3.9529,0.0,0.0,0.0,0.15,0.15,0.15,126,105,76,255,22,0,0,0.1
1433,5,1,1,8.0,-18.0,4.0941,0.0,0.0,0.0,0.15,0.15,0.15,173,153,129,255,22,0,0,0.1
1434,5,1,1,9.0,-18.0,4.6588,0.0,0.0,0.0,0.15,0.15,0.15,169,129,103,255,22,0,0,0.1
1435,5,1,1,10.0,-18.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,111,92,77,255,22,0,0,0.1
1436,5,1,1,11.0,-18.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,95,89,65,255,22,0,0,0.1
1437,5,1,1,12.0,-18.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,199,175,147,255,22,0,0,0.1
1438,5,1,1,13.0,-18.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,118,89,57,255,22,0,0,0.1
1439,5,1,1,14.0,-18.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,137,111,76,255,22,0,0,0.1
1440,5,1,1,15.0,-18.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,220,189,135,255,22,0,0,0.1
1441,5,1,1,16.0,-18.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,184,151,118,255,22,0,0,0.1
1442,5,1,1,17.0,-18.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,131,124,98,255,22,0,0,0.1
1443,5,1,1,18.0,-18.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,154,131,97,255,22,0,0,0.1
1444,5,1,1,19.0,-18.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,183,141,125,255,22,0,0,0.1
